,title,review
197,My Mister,A truly heartbreaking and touchy drama with great OST and awesome characters. The main actress (IU) is a gem in her role. Unique with so good acting skills as every single actor in this drama.
198,My Mister,"Amazing story! This was truly an outstanding, emotionally compelling drama about everyday life: extremely touching and heartbreaking. (You only come across one of these gems once in a blue moon.) The entire narrative and writing were purely brilliant! IU and Lee Sun Gyun were exceptional in their performance together. Their characters Ji An and Dong Hoon coupled with their acting made my heart bleed throughout each and every episode (many tear-jerking moments)! Similarly, the story would not have been as powerful if it were not for the entire cast: they were all amazing! Bravo to this fabulous production! Loved it!"
199,My Mister,"Ahhh, i have waited and wanted so much they would have relationship in someway till the end.... didn't expect and lil bit reluctant on ending. But i felt already missing feeling the main characters just after finished and when watchin behind scenes. I remember the 13th episode. The show shows how strong the man even he is cheated. Love both main actor and actress. The actor is one of my fav korean actor while i didn't watch anything of IU before it but after this show, i like her cuz she acts very well."
200,My Mister,"I have no words... The best Korean drama of all time. Period. This brings me to tears every time I watch an episode, yes it is emotional but not only that, it's the writing, the acting, it feels like you are in the big screen. It's a simple show but so big. It's like an ant crying 5,000 times it's weight. The lead acting is phenomenal...this tv show is a classic. I have watched 5 straight episodes in one day. I'm almost to the end but my goodness, this is incredible. This is near perfect, wow. Shout out to the people who left reviews. I turned a blind eye because of the title and it didn't look appealing. I mostly like fantasy, dynasty, Joseon type drama. Trust me I watch Live, stranger, etc. but oh my... this to show is a must watch. It gets better after a few episodes when the characters develop. Thanks for making this Tv show and big shout out to Netflix for a bigger Audience."
201,My Mister,"Other than this series, the only other Korean tv show I had watched was Kingdom which was also a great show (though obviously very different). So, I wonder if my newness to Korean television colored my point of view, though I loved this show. I don't rate things 10/10 often and I did here. The show follows a 20 something year old and a middle aged man working at company in Korea together, both of them seemingly depressed and dejected. They begin to be drawn to each other likely as a result of their similarities and face a number of intense challenges together. The show is engaging, moving, and brilliantly told. A pleasure to see the lives of these characters play out and to get some glimpse of the Korean culture. I was surprised with degree of humor interspersed in the show as well. Several laugh out loud moments for me, with some very funny characters. Would recommend this show to all."
202,My Mister,"Well cast
An insight into Korean life in its normalcy.
Goes beyond the gloss of normal KTV and shows the gritty reality of Korean life and perhaps why young Koreans call Korea He'll on Earth"
203,My Mister,"One of the best dramas I've watched in my life so far (and I've watched a LOT). Also one of the few kdramas that didn't decline in quality as it progressed in the latter episodes. Very close to perfection, but I've watched dramas with better image quality, better acting and so on. That being said, it's great in every aspect, but not perfect, at least for me.Also I have to add at this point that I rarely rate with more than 9 stars, so don't let my rating of 8 stars discourage you. ""My mister"" is only the 13th drama on the list of my favourite series and as I've written above, I've watched A LOT."
204,My Mister,"Each and every episode is fulfilling but still you will be hungry for more.In every emotional scene you'll cry and by emotional scene I am not saying sad scenes only...by the time you finish this drama you'll become over sensitive, because it's so heartwarming that it's painful.This is a drama that shows two people at rock bottom in their lives who find comfort and healing after meeting each other.This drama has lots of stories around loss, the aftermath and how different characters cope with loss. All of the characters felt relatable in their own ways.To be human anyway is not easy to understand, this drama will somewhat help you to understand it through different kinds of emotions. It really does epitomise the most purest form of love. Love without definition. Love which is unconditional, where each person has given everything they could to keep their loved ones safe, while expecting nothing in return.I am a person who believe that ""a person who is only in love with his/her feelings are never to be trusted.""
For this reason, this drama moved me more.Actors- Each and every actor, no matter how big or small their role is, they all had their moments where they moved me.IU-Though her character doesn't speak a ton of lines, but when she does, it's blunt, cold, and of few words, but you can feel every emotion portrayed by her words and actions. She showed that living itself is a brave act and she is braver than anyone.Lee Sun Gyun- His voice! His super soothing manly voice can easily make you sleep from a long tiring day.He really is a ""talent"" the way he has showed his depression and broken heart is out of this world. Those long walks, deep breaths...you can feel him, you will cry with him.Jang Ki-yong- He made a similarly deep impression on me, somehow making me care even for such a violent man.The chemistry- The chemistry between the leads was also amazing. Their actions, expressions and their eyes when they look at each other were enough to tell me how they feel for each other. No words were needed. Now, this is what I call amazing acting skills!It might not suit everyone's tastes. But I will still say that do yourself a favor and watch this drama with an open mind and heart, thinking about your life and the value of the things and people to you. You won't regret it!OST: 1. Adult by Sondia- its depressing but healing at the same time.2. There's a rainbow by Vincent Blue
3. Far away- its not an OST but ML sang it in a karaoke, it's worth listening."
205,My Mister,"I was fooled by the poster of this series with the goofy-looking characters having a good time, thinking it is a feel-good comedy. How wrong I was. Without giving away the storyline, the male and female leads are ordinary people who live their miserable lives one day after another. What is not ordinary is their humanity as they cross paths with each other, the decisions they make and the actions they take that impact the other, for better or for worse.The tone of the show is dark and at the same time we are intermittently sprinkled with rays of hope and joy till the very end. How much can you love another person, be that person your brother, son, spouse, childhood friend or... someone who was a perfect stranger until recently? How strong is your love or friendship without asking anything in return? Characters we would uncharitably reject as losers at first gradually but unequivocally become endearing to us as their life stories unfold. We feel their pain deeply. We want them to prevail and have a happier life. At the same time we understand how difficult it must be for them to break free from their past or simply from the constraints that society or the characters impose upon themselves. Despite their character flaws and their burden, none of our beloved characters demand our pity. Instead they want us to see them for who they are, to recognize their integrity and be proud of the love and friendship that binds them to each other in their neighborhood community.And what a fabulous ending that is totally in character, even if I usually dislike ambiguous endings and I do long for more between our hero and heroine. It's several days after I finished the show and yet I still wonder how they relationship will develop in their next meeting...If you rate a show based on your enjoyment after it ended and the lingering questions and thoughts it continues to provoke in you, this will have a perfect 10/10. In that respect, this is the best character-driven kdrama I have seen so far. As a matter of fact, it is among the very best shows I have seen, simply. Kudos to the directer, writer and fabulous actors."
206,My Mister,"This is a philosophical drama.A story about trauma and healing.I've never seen the characters like this, till meet the movie 'Nomad land'."
207,My Mister,"This is an adult, well-written, meticulously well-acted, dramatic series, with light humorous moments sprinkled in. It is a story of perseveramce amidst adversity.The first episode, which contains so much story, in, and of, itself, draws you into what will be an eventful, deep, character-driven roller coaster ride, mostly heading downhill for much of the series. It is certainly dark, mostly serious, but where it leads is worth waiting and watching for.It depicts life, in many of its worst moments, but it will not make you want to look away. I watched this for 5 days straight, because I cared so much and was anxious to see what would happen next.This show is now in my top 3. This series is so well-written and conceived--from the story, to the acting, to how beautifully, and fully-formed, the characters are, make this a precious jewel. It has everything a person could want in a great series! Believe me-DO NOT MISS THIS ONE."
208,My Mister,"Have been watching 14 korean drama. And so far My mister is the best. The actors and actresses are amazing. Love lee sun kyun and IU so much. Lee sun kyun such an amazing actor that can always emerge to any character. The story line is strong, interesting and convincing that everyone can relate to it.
Bravo to the director and team for making such a great drama."
209,My Mister,"This show is a rare one. I just finished it and i have to say im happy i watched it (binged it since its so good) but im sad too. The story for the two main characters is anti climatic in a sense the show builds an amazing relationship between them even has the wife cheating on the husband and still he doesnt end up with her. Im not sure why they didn't end up together. I know most people if either spouse cheats would most likely get a divorce especially since the scandal was in such a serious manner. He literally had this amazing woman, with yes a large age gap, right in front of him and he does nothing to further that relationship.I understand the meaning of the show. That relationships you make in life can help you overcome difficult times in your life but I still felt they built up their relationship and it just crash landed. Also the youngest brothers relationship was weird as well with the actress. There could have been a finality to the relationship as well where we see him starting to want to direct again but no closure on their relationship.I just felt like this show was simply amazing but it missed some beats it should have easily hit. Anyways if you like kdramas this is an absolute MUST watch! Enjoy!"
210,My Mister,IU is fantastic. Very good writing. So much to love here. Great performances. All the characters have so much balance to them save one. Loved every minute of it.
211,My Mister,"This is one of the best KDramas.
Can find no flaws.
If you haven't watched it yet, you don't know what your missing.
Maybe better off without this life experience... ignorance is bliss"
212,My Mister,"Oh I have no words to express my uncontrollable and overwhelming amazement at this story, the actors and the concept. This is so real, crisp, dark and warm at the same time. It Is so different and yet it hits home like almost nothing else. Omg. Just sit down an watch this absolutely fantastic series! It's in my top three of all series of all times and from all over the world. My heart and soul is yours My Mister!"
213,My Mister,"My Mister is a precious gem in K-dramas. A masterpiece! The series may seem depressing (the first episodes) but each episode is worth watching with keen eyes, listening to the dialogues with open ears (to those who understand Korean) or reading closely every word in the text. It tells the reality of life, the struggles of ordinary people: the kind-hearted and unselfish man, Dong-hoon who tries to fight silently his depression; the devotion and loyalty of a young woman, Ji-an to the man she loves from a distance (so near yet so far); the bond of the three brothers despite their differences and problems; the kindness of the neighbours/real friends/colleagues; the mom's sacrifices and real loving care to her sons; the pure and everlasting love between grandchild and grandmother... the sincerity and pain shown by the movie actress Yoo-ra and by the cafe owner Jung -hee; the wisdom and serenity from the monk, Gyum-duk; the turmoil of married couples and the consequences of being unfaithful to the other half. Lastly, but not the least, it conveys the audience that kindness and honesty win over greed and evil actions. The whole cast has done all these beautifully, exceptionally, and perfectly with their fantastic performances! Lee Sun-kyun and LeeJi-eun (IU) are excellent!!! Hats off of course to the director, the screenwriter, the cinematographer and the whole film crew! My heartful thanks for giving me one of the most memorable TV-dramas I have ever watched!"
214,My Mister,"Watched 16 episodes in 2 days. The plot twists, the play between the characters, the sounds (I could hear the catch in his breath when he felt like crying). The writing and acting showed us how everyone regardless of their past, present, future can feel broken and how one or maybe four ""acts of kindness"" can help. It is a pay attention choice so don't think you can snooze off and catch up or skip through some parts; pay attention. The acting was great!!! Loved the main characters, the family, the co-workers and the bad guys were oh so bad. I was glad to see there was some redemption for one of them. I definitely recommend this series."
215,My Mister,"This show depicts people coming to terms with the ruthless world around them, but in surprising ways. A gem of acting, dialog, suspense, and cultural exploration."
216,My Mister,"I am left absolutely speechless at this masterpiece. Everything is so perfect - the lead actors, supporting staff, OST, dialogues etc. My heart broke into a million pieces many many times whilst watching this. You feel bad for the protagonists as well as for the antagonist. The first two episodes might be a bit dragging but just get through them and the story picks up quite well. Just ensure you have enough tissues handy because you will be crying your eyes out."
217,My Mister,Granted my only exposure to K-Drama is whatever is available on Netflix. With that said My Mister and Misaeng are the only two of the handful of shows I've seen so far I would recommend without hesitation. Just absolutely solid writing and acting for both these shows.
218,My Mister,"A brother sister who live on crime. A CEO who can be easily blackmailed to do what a temporary employee asks him to. A hero drawn to this negative character like a firefly. She steals, she taps phones, is allover the place breaking the law . Too clever making her role unbelievable. If that is a cocktail to love , well.....
What worked for me was the hero. I saw him in Pasta, an arrogant bully who mellows down. What an actor. In My Mister the naive, over burdened ordinary soul. Amazing actor. And then in Ep15 he falls. And what a fall. Everything is okey because she suffered- blackmailing, phone tapping and murder and all crimes good by me. What a fall for a man who battled desire and conscience. If the lawyer wife had a physical extra marital affair, his was a mental extra marital affair .And all other characters great acting. The bond formed in their 20s, their miseries not spoken aloud but empathetic being with each other, their shared joys and some great moments and dialogues.The heroine fab acting. Ruthless with a ten million figure stuck in her head and doing anything to just stay alive. Just too unbelievable for me., Her omnipresence, her 24/7 taping, listening to him ,come on get real. So all suffering kids can do what she did and justify crime...damn.They found peace by accepting crime incld the lawyer. Eh?"
219,My Mister,"If you are looking for lovey-dovey K-drama, this is NOT for you.The drama shows even if life is a hell for you, there is always someone or something which can make it better.I was not expecting an emotional and captivating drama. In fact, during this pandemic lock down, this helped me in re-evaluating my own life's meaning and purpose. This drama gives me hope...Love from Pakistan."
220,My Mister,"Where to start?The synopsis is really not explaining or doing this justice. On the other hand, what do you really need to know? There is a reason every one is leaving high marks for this: it is probably the most brutally honest take on a certain subset of humans and life, there is no sugar coating. Go in blind, but take some tissues... it's going to give your heart a good kick around, but leave you better off. If you're not hooked by the end of the first episode then you've missed something.In the main, it centres around Park Dong Hoon (brilliantly portrayed by Sun-kyun Lee), a stoic, family oriented man, under pressure from many angles, carrying the weight of his past on his shoulders (I suspect that's what is meant by weight of life in synopsis). The story intertwines what makes up his modern family, from his immediate family his wife, brothers, and mothers, to his friends, and colleagues. The story winds out from here from the everyday, the political dealings at work, the various forms of love, and the stages of grief various cast members are going under.The writer has singularly observed human nature and the class system, which if you're British you will heavily relate. Park Dong Hoon is a Gen X Middle Class, from a Working Class background; his parents taught him and his brothers to study hard and move up the class system. He has unfortunately not learnt any of the politics that the chattering middle and upper classes play, and he's not interested in them - being a decent human being he wants to do his job, he wants stability.Then there are the working class, those who will do anything - scrabbling to survive. The main thing this show does is humanise every one, from the lowly to the upper - showing each has their own pressures, their own reasons for reacting like they do; each is explained.Park Dong Hoon IS the modern hero, altruistic because it is simply the right thing to do, unentitled because as a human you are entitled to nothing; and even when surrounded by friends who look up to you because you achieved, because he's a good person he's still a very lonely man. Hmmm...And that's just the main thread about the writing, add in all the side threads of the extended family, so you find out about what binds this family.Then add the brilliant casting, direction, Sondia's heartbreaking song... singularly good. Thank you."
221,My Mister,"So far, ""My Mister"" is the best k-drama I have watched. Nothing could top that, and I have seen a lot of them. All of my favourites k-dramas are period ones (""Empress Ki"". ""Queen for Seven days"", ""Scarlet Heart Ryeo""), but this show is just untouchable, in my opinion. Very, very, very impressed by it.Full of emotional moments, I was never bored. Phenomenal acting."
222,My Mister,"What did I see ? When I start feeling alone, disenchanted, I come across snippets, profound writings that helps me live. This was beautiful, it has answers if you are looking. It will make you want to live and live with kindness , even if you are different and uncommon, it will erase your confusions, that's how good it was .Kudos to all actors , they are impressions that we will or already have met in this life,this artwork didn't made me lonely , contrary it's okay to be not okay."
223,My Mister,"I've never seen a drama TV-Serie like that before. ""My Mister"" has a great story with marvelous casting. I was very impressed about the story. I've started to watch K-Drama Serien after I watched ""Strange Forest"".My Mister tells us the story of three middle-aged brothers, who are enduring the weight of their lives, and a strong, cold young woman, who has been living a hard life of her own, as they come together in healing each other's past scars."
224,My Mister,"Started watching this drama with no expectation, thinking it is just another slice of life drama. I have to say at the beginning like at least 5 episodes it did somehow feel as such, a drama that totally people in general able to relate to and even a bit slow, boring with the many conversations in between characters and with the focus on office politics. However if you stay on and immerse yourself into any of these characters as they move along with the story plot, I guarantee you will feel rewarded on the experience of what relationships between humans really are and how we are all just surviving and thriving (or failing) in the act of being in relationships with one another. This drama stays true to its theme on exploring and unfolding human relationships - love (also self love and care), belongingness, betrayal, forgiveness, acceptance, letting go, and I can go on and on because I'm amazed by the writer nim's ability to pack so many things in 16 episodes and yet it all fits accordingly and not overwhelming the story plot at all!The existence of the male MC, Park Dong Hoon in this story and the way it is being written really carried all the other characters so well throughout the plot - he is really just an ordinary genuine ahjussi, at some point in your life, you wish you get to meet in real life or perhaps you have even met such a person before. He has his own shares of life frustration but always chose to do things that would determine the outcome of what already happened (staying in control) and not wallow in what already happened (e.g., blame or accept his 'destiny'). His attitude of if you see it as nothing then it will become nothing and life goes on, is really a good learning point in life. Try putting yourself in the shoes of the female MC, Lee Ji An, and experience the tough life she had to go through (someone who accepted her 'destiny') and understanding her reactions and actions as well as what made her blurred the line between gratitude and romance because in the end how do we, as human beings express of our love to someone whom we see as angel sent to us and telling us life is what we made of, instead of destiny. This drama not only developed strongly anchoring on these two characters but also the entire characters in the neighborhood detailed in the drama. I see it as every single characters revealed in this drama are as equally important to showcase how we all influence one another when we gather together in our lives. From relationships among family members (siblings, mother-sons, grandparent-grandchild) to brotherhoods who stay in same neighborhood (the extended society family) to the 'family' at work and to the point that even a monk character speak volume in this drama - all depicting the sense of belongingness in human beings that is so reflective of reality world. Their interactions in this drama are gems, teaching you the many perspectives of life.I am just so grateful and satisfied with this drama that lived up to its title and for the writer nim who preserve the beauty of the relationship between the two MCs without tainting it with the usual reciprocating romance theme. The most memorable thing from this drama for me, apart from the awesome casts' performances, is to slowly decipher and digest the meaningful conversations between the MCs especially with the constant illustration using metaphors. Oh and the music and bgm throughout the drama are like, prefect to the core. The whole wire tapping and listening to the audio along with Lee Ji An - every single sound was crisp clear and really made it feel as if the audience is transported into it. Also up until now there are still various vivid scenes from the drama that keep appearing to me visually, such as the walk home at the neighborhood between the MCs and the subway train ride. This is definitely one drama that will leave a big impact to you if you take a chance to watch it. It hurts a lot at certain point to come to terms with reality of life but it hurts so good because that's how you grow to be a better person."
225,My Mister,"This is not my first Kdrama. I've already watched so many Kdramas and some of them are my fav and will always remain for sure.But while watching this Kdrama, I felt so emotional.This girl is so talented. Just because of her, I lived this drama.I liked her silence more in this Kdrama as that was too powerful to express emotions.I must say, You should watch this Kdrama but yes one more thing that this drama is not everybody's cup of tea as it is really slow and very intense but at the end you will feel so amazed....Fighting!!!!!!!!!!"
226,My Mister,"On Friday, April 27, 2018, I have finished watching EP12 of My Mister. This TV serial is indeed worth watching.On the whole, this TV series is highly fascinating and very attractive. The picture of this TV drama gives an excellent sense and quality feel. The OST is another main attraction. The actors' emotional performances are also in place. The makeup and costumes of the various characters are an important part of the plot development of this TV series. For example, the close-ups of her bare ankles and thin, dirty shoes appearing in various parts of the play, plus the fact which Lee Ji-an has been wearing shabby clothes, indicate that she is very poor and short of money. The dark eye sockets and swollen eyes also illustrate that the life of Lee Ji-an is miserable and depressed.
In terms of actor's lines, this TV series is still very excellent. For instance, facing a rogue property owner in EP4, Park Dong-hoon took advantage of his professional knowledge of the building structural engineer to speak out excellent lines, including the story of ""prison break"". Finally, he performed practical actions to make this rascal property owner to apologize to his mother and brother. In EP 8, Park Dong-hoon is a building structural engineer with solid basic construction knowledge and strong structural technical skills. When he was on his way home with her, Park Dong-hoon told Lee Ji-an not only about the contents of the work of the building structural engineer, but also described the relationship between internal forces and external forces in the construction structure. Thus, he derived the philosophy of life from the content of the knowledge of architectural structure. The lines are as follows:Lee Ji-an: 
When everyone knows that you are an architect in future, you must be asked to provide help everywhere.Park Dong-hoon: 
Not an architect, but a building Structural Engineer.
After working here for so long, you don't even know what the company is running.Lee Ji-an: 
Aren't they all the same?Park Dong-hoon: 
Not the same.
The architect is responsible for the design.
But building structural engineer have to think: if you want to construct the new building according to the design drawing blueprint, what kind of material you should use and how to do to make it safe. It is the person who performs calculation over and over again.
As literally speaking, it is the person who creates the structure.
All buildings are the struggle between external forces and internal forces.
The wind, the load, the vibration.
Calculate all the possible external forces.
Then design the internal force stronger than the external force.
The apartment should be designed to bear 300kg per square meter.
A crowded schools or lecture halls requires to be designed a much higher load.
Only one level of dining room needs to be designed different loads for different places where people sit and where the weight apparatus are laid up.
It has always been necessary to design internal forces more strongly than external forces.
Life is also the same.
Maybe it is the war between internal forces and external forces.
No matter what happens,
as long as you have internal force, you can hold on.
The characters of this TV series can represent various kinds people in today's society.Park Dong-hoon represents a class of people: It is a part of the middle-aged middle class that is under a lot of great pressure, but still struggling to live. In the plot of this TV series, he is a kind and considerate person who always wants to take care of his family and loved ones (not just his wife alone). He didn't want to tell his wife and other family members about unfavorable things what he encountered at work. Without no income problems, he still suffered from other sources from mental stress, causing him to live like a walking dead in daily life. The reasons for the above problems are:a. Park Dong-hoon had to provide for his elder brother and younger brother in need because they had a very poor life at that time.b. His marriage was under strain at the moment.c. His mother eagerly hoped that he would prove to be an elite in the family.d. In the power struggle within the company, Park Dong-hoon was marginalized by Do Joon-young who is a high - ranking officer, his college juniors and his wife's secret lover. The above points indicate that many problems can not be solved by money. These are the frustration of a part of the middle class. Looking at this type of crowd on the surface, the conclusion is not bad for all aspects, such as good work, good family and adequate leisure time. Even if they work diligently and conscientiously every working day, the troubles or misery of life given to this type of people are endless, so they cannot live a relaxed life.
Lee Ji-an represents a class of people: the bottom class of the society. In this TV series,Lee Ji-an is a very hard-to-reach young man with a callous face all day long, which is due to her heavy burden of life. Many time during working hours, she deliberately made the sound of the photocopier so loud that she irritated her office colleagues because of certain problem with the photocopier. Her colleagues asked her to take an A 4 paper, but she opened the drawer with her feet and asked her colleague to bend over to pick it up by himself. Close to the end of the working day,she stole the free coffee powder from the tea-room in the office unobtrusively with the purpose of serving as a part of dinner. At night she also continued to work part-time in the restaurant. While washing the dishes, she stole the leftovers and then took them home to eat. Even worse at the age of 15, she killed a loan shark who abused and assaulted her and her grandmother due to usurious loan. Today, Lee Gwang-il, who had inherited his father's debt collection as the loan shark, not only asked Lee Ji-an to pay back the money like an evil landlord, but also often beat her like a demon and even vowed to torture her forever. To fight against the harsh circumstances, she had the maturation that was not commensurate with her age and owned her inborn instinct wisdom. At the starry night when the moon is clear, Lee Ji-an smuggled her paralyzed and deaf grandmother out with the bed because she could not afford the cost of the sanatorium. In order to survive and because of the distrust of this society, she can basically ignore the corresponding rules when at works, but her heart is yearning for kindness. With the development of the drama caused by the merchandise coupon which was worth 50 million Korean Won, the contact between Lee Ji-an and Park Dong-hoon had increased gradually. Lee Ji-an understood Park Dong-hoon's kindness, tolerance and love for his family. Park Dong-hoon also knew Lee Ji-an's goodness and strength. For example, Park Dong-hoon said to Lee Ji-an, ""you are really kind."" Besides, Lee Ji-an told Park Dong-hoon ""because he scolds you"" and ""because you hate him."" They were guarding each other in their own way with mutual sympathy but without any trace of comfort. It seems that two people who are about to freeze could gather together to warm themselves up. In EP9, when Park Dong-hoon fought with Lee Gwang-il who was the loan shark due to Lee Ji-an's debt problem, Lee Ji-an eavesdropped on this scene through his mobile phone, and then squatted on the side of the road and cried. The plot of "" My Mister"" finally ushered in the first climax. For people like Lee Ji-an in the lower classes, survival has been the greatest victory and the rest things are luxuries.Wait for me to update"
227,My Mister,"Really great. Something different when it comes to Kdramas. Loved the acting, the subtle element of suspense, the real life themes including poverty/class and the seriousness(absence of the often seen comedy in Kdramas). This is a love story. I was wary of the lack of romance in the usual sense but liked it no less for it. Classy, well filmed and written. Not one for watching over and over, but still 10/10 for me."
228,My Mister,"Just ordinary life of two guys. There is no effects or fantasy. Just brilliant acting. Lee Jee Eun is already one of my favorite actresses. But everyone else's performances are too. I've watched so many movies and tv shows. But this is my first review. My mister is ""Masterpiece""!!! Just go and watch."
229,My Mister,Takes you through a roller-coaster ride of emotions. At the end you realize what life is..
230,My Mister,"This is one of the best things I have ever seen. The writing, the acting, the cinematography. ""My Mister"" explores the human heart, our troubled relationships with each other and ourselves. A mix of corporate intrigue and personal longing, of betrayal and friendship - and unexpected warmth and even hope. I was sorry to leave this world and these characters. But I was so grateful to have spent time with them. What an accomplishment. Bravo."
231,My Mister,"I'm writing this through episode 15 of 16, as it becomes clear I won't get the ending I want.I'm unsure on the stars to give because I have hated and loved this show to the extremes.I've watched a lot of depressing series and movies on purpose, but this has broken me and I'm not sure I will watch the final episode.As well I would like to mention I have stayed up watching this for 15 hours straight, through the night, just hoping I would see something happy and rewarding.SPOILERS BELOW
I understand there was a controversy and quite an understandable one regarding the age of the two main characters which led to the clarification that this was not romance between the two characters.Well whatever it was I needed them to be together.I feel genuinely hurt and powerless as I'm watching two people miss each other entirely after all they've been through together and the pain they've endured. This show made me empathise so much that I can't stand the idea of Ji-An not having Dong-Hoon.I'm actually upset seeing that he might remain with a woman who caused him so much pain, and let such a special and strong human who has protected him behind his back.Maybe because my age is a lot closer to Ji-An I don't see as much of an issue as IU did, but I really feel as if this show presented me with soulmates who just aren't going to be together in the end.I love sad endings, but after all this pain and sadness I just can't take anything less than a picturesque ending, and I don't think I will.I feel as though my heart is being stamped on, and I just want Ji-An to be happy."
232,My Mister,"It's a good but sad story. It is so worth to watch because it's real life being portrayed here. Good actors, specially the main couple. I found it to slow pace, to long and a bit depressing but it's a beautiful serie showing us it's possible to help each other even when we are in a miserable situation. some heart breaking scenes and strong characters. Worth the awards the had win."
233,My Mister,"My mister has to be one of the best kdramas of all the time with the perfect script, dialogs, acting and music. This show makes you believe in all the good there is in this world. Park Dong Hoon and lee ji an are actual people surviving and living their lives. There was nothing fictional about this drama. Each and every character here is based on actual people. Each episode is a tearjerker and the OST will leave you feeling very emotional. However, it also teaches the values of lives which many of us tend to either forget or ignore. Koreans do really know how to make life stories and I bet no other industry does it better than them. Kudos to the entire team involved in this drama. Thank you."
234,My Mister,"I rarely comment here on IMDB but for this i just had to. This is one of the best series/dramas out there, and i don't mean Korean, i mean in general. It's healing, insightful, moving, sad, happy and everything in between. If you have the patience to see this; and by this i mean, enjoy the character development at first which is essential to understanding the story, you will love it at the end.Do yourself a favor and watch this, you will NOT be disappointed at all."
235,My Mister,"I loved this drama from the beginning to the end. It shows the best & the worst of humanity, and depth that ones heart can reach to help another human being. Of how a community can bond to save another.
The girl 'child' was portrayed in a passionate realistic way. Forgiveness and love are main themes.
I even felt the heart of the childhood friend who even though he was a abusive person was only looking for her to live him.
I was genuinely caught up in all the emotion.
Again I loved this drama. The music was fitting."
236,My Mister,It's that great. Beautiful. Go watch it. Worth every seconds of your life. Every aspect of this series is almost perfect.
237,My Mister,"The most beautiful script. It's one-of-a-kind. Certainly the best Korean drama. I am not hesitant to say the most moving moving picture of all forms.I am Korean, and I believe this is the most honest depiction of my country in all aspects. This is South Korea at its raw state with both things I am proud of and I am not proud of."
238,My Mister,"This drama is heart wrenchingly real. It is bleak, depressing, heavy, frightening but there is moments of light, love, humour and friendship. It is beautifully written, acted, filmed, edited and produced. I can't really explain what this drama is about - but mainly it is just about life and how we all get through it. With a little help a long the way by those that love us. This show is recommended to anyone - not just kdrama lovers. It has become amongst my top 5 for sure."
239,My Mister,This has got to be one of my absolute favorites. This drama is a gift to society.
240,My Mister,"Technically this is a well shot drama with a reasonably tight screenplay, intelligent dialogues and an exceptionally good soundtrack to boot ! The relationship between 20-something Lee Ji-An and 40-something Park Dong-hoon is it love, friendship or infatuation we may never know but it's an absolute rollercoaster. While JiAn endures heart breaking poverty and physical pain that's out there Dong-hoon endures the breakdown of his marital harmony stoically mentally but they are both incredibly pitiful for each other and it is this pity that bounds them together...
IU nails it as the steely but hopeless world-weary girl that just struggles to get through day by day while caring for her grandma. I just can not stop thinking of her haunting performance specifically in the first few episodes. As a grown man her realistic performance has left me teary eyed on quite a few occasions. I hope she explores more such roles!
Sunkyun as Dong-hoon is great and is well supported by the rest of the cast specially his office mates and brothers and family.
Check out the amazing soundtrack Rainbow, Grown ups, Myself in my heart and others!
Overall this is a great package and I will definitely watch a few episodes and scenes multiple times as they are just too good."
241,My Mister,"Everything in one show.
Family, friend, love stoy, corporate, neighbors.. One of the best dramas i ever watched.
10/10 without a doubt."
242,My Mister,"This show is so amazing , i randomly select it to watch but woow i didnt expect it to be this good.
so real , so rough and raw you will feel all the feels with all the characters .
it's really on my all time favourite list now."
243,My Mister,"This is the best, wisest, most emotionally engaging, and super-good presentation of any type I've ever seen. At the same time, it is a realistic slice-of-life drama and won't appeal to everyone. There are many wonderful reviews here which I cant really add to, but I do wish IU could get an Oscar for this performance. And while I'm at it, the writers and director also."
244,My Mister,"""My Mister"" is one of the most heartwarming drama shows that I have seen, not just within the genre of k-dramas, but amongst all dramas I have witnessed. It brings us up close with the characters Park Dong-hoon (portrayed by Lee Sun-kyun who recently appeared in ""Parasite""), a civil engineer who despite being married, is probably in a state of depression and loneliness, and Lee Ji An (portrayed by the singer IU), a young woman who's just currently living through a harsh, brutal patch. Their stories get intertwined and we get this beautiful series as we explore themes of empathy, family, and resilience, traits we often associate with the best of humanity.While we have our two main characters, there are also an array of more minor characters and I have to say that the show does an immense job of developing the people who inhabit the world. They are very three-dimensional, and so are far from disposable side characters meant to just populate the screen. Some of the side characters have their own storylines, so there are multiple arcs running in parallel than just the main one. I enjoyed most of the arcs although I felt a few of them (there is one particular thread) didn't have enough pay-off by the end; in other words, when they reached their conclusions, I didn't really see much purpose in following them. But for the most part, and as far as the main thread is concerned, this show has one of the most satisfying endings I have experienced. This is a point to be said because I have just finished some shows where they were seemingly building into a sensational climax with huge payoff, yet stumble right at the final hurdle and you kind of feel bummed out. Not here.The cast performances were outstanding, and you can take a glimpse from some scenes where there is no dialogue on the characters' thoughts and feelings. They just bolster the emotional impact that this show has to offer and I guess that means the show is not really for casual viewing, especially if you're trying to watch something light since there are a lot of story beats here that will undoubtedly tug at your heart strings. The soundtrack is also pretty much top-notch, just perfectly accentuating the emotional notes of the series.I don't have much else to say because the main arc is quite unconventional and I don't want to get into it in detail. But this is one of those shows that really touched me with warmth, and I'm sure it will do the same to you too."
